symbol,as_of_date,price,sector,score,sales_cagr_5y,avg_roe_5y,pe_ratio,debt_equity,market_cap_cr,cfo_pat_ratio,source_updated_at,created_at,flag_inf_any_numeric,threshold_extreme_pe_sector_p995_pe_ratio,flag_extreme_pe_sector_p995,threshold_extreme_roe_sector_p995_avg_roe_5y,flag_extreme_roe_sector_p995,threshold_high_sales_cagr_sector_p995_sales_cagr_5y,flag_high_sales_cagr_sector_p995,as_of_age_days,flag_stale_as_of_date,issue_codes_hard_fail,issue_codes_warning,issue_codes_all,issue_count_hard_fail,issue_count_warning,issue_count_all,flag_has_hard_fail,flag_has_warning,flag_any_issue,row_action
WELCORP.NS,2026-02-14,802.0999755859375,Basic Materials,,,14.9,10.98,0.18,21319.14,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1725.8593000000008,False,59.53,False,18.36,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
WELSPUNLIV.NS,2026-02-14,141.10000610351562,Consumer Cyclical,49.8,4.33,12.09,57.53,0.55,13482.38,2.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
WHIRLPOOL.NS,2026-02-14,894.0,Consumer Cyclical,31.4,8.53,9.52,33.74,6.33,11224.84,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
WIPRO.NS,2026-02-14,214.3800048828125,Technology,,,15.92,16.7,0.22,220744.78,1.17,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,2519.7525000000046,False,50312.7,False,139.45,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
WOCKPHARMA.NS,2026-02-14,1391.0,Healthcare,,,-9.47,1111.37,0.5,22393.05,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1100.9784999999997,True,334.23,False,51.66,False,24,True,EXTREME_PE_SECTOR_P995,STALE_AS_OF_DATE,EXTREME_PE_SECTOR_P995|STALE_AS_OF_DATE,1,1,2,True,True,True,DROP
YESBANK.NS,2026-02-14,20.84000015258789,Financial Services,,,3.28,20.63,0.0,65456.14,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,435.26070000000004,False,54.42,False,855.65,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
ZEEL.NS,2026-02-14,95.98999786376953,Communication Services,,,4.13,16.03,2.46,9053.86,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,483.87495000000007,False,98.26,False,63.14,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
ZENTEC.NS,2026-02-14,1303.0,Industrials,,,14.8,44.69,0.98,11798.67,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1133.970849999963,False,624.8587999999795,False,93.79,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
ZFCVINDIA.NS,2026-02-14,15858.0,Consumer Cyclical,,,12.2,61.0,1.81,30376.58,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
ZYDUSLIFE.NS,2026-02-14,906.0,Healthcare,,,18.99,18.4,0.34,90912.88,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1100.9784999999997,False,334.23,False,51.66,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
AARTIDRUGS.NS,2026-02-14,371.3999938964844,Healthcare,,,14.85,16.86,0.39,3402.83,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1100.9784999999997,False,334.23,False,51.66,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
AARTIPHARM.NS,2026-02-14,710.0,Healthcare,,,11.82,29.83,0.33,6373.78,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1100.9784999999997,False,334.23,False,51.66,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
ABDL.NS,2026-02-14,529.0999755859375,Consumer Defensive,,,3.46,54.95,0.67,14725.34,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,134.99575,False,95.34,False,43.93,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
ACI.NS,2026-02-14,567.0,Basic Materials,,,31.48,48.3,0.15,7071.7,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1725.8593000000008,False,59.53,False,18.36,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
ACUTAAS.NS,2026-02-14,2019.800048828125,Basic Materials,,,11.57,59.03,0.58,16894.93,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1725.8593000000008,False,59.53,False,18.36,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
ADVENZYMES.NS,2026-02-14,302.8500061035156,Basic Materials,29.4,6.37,9.71,21.96,2.26,3341.02,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1725.8593000000008,False,59.53,False,18.36,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
AGI.NS,2026-02-14,610.7000122070312,Consumer Cyclical,,,14.85,12.14,0.21,4042.62,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
AJAXENGG.NS,2026-02-14,477.29998779296875,Industrials,63.7,39.57,19.37,21.97,0.04,5517.27,1.2,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1133.970849999963,False,624.8587999999795,False,93.79,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
ALIVUS.NS,2026-02-14,918.0999755859375,Healthcare,,,19.91,20.93,2.0,11382.2,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1100.9784999999997,False,334.23,False,51.66,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
VIJAYA.NS,2026-02-14,988.0499877929688,Healthcare,,,18.76,67.24,0.42,10183.69,1.57,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1100.9784999999997,False,334.23,False,51.66,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
CEMPRO.NS,2026-02-14,601.5499877929688,Industrials,45.7,33.67,13.7,22.32,0.48,10461.86,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1133.970849999963,False,624.8587999999795,False,93.79,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SHYAMMETL.NS,2026-02-14,878.0,Basic Materials,38.7,13.22,15.15,25.54,9.43,24708.07,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1725.8593000000008,False,59.53,False,18.36,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SHREECEM.NS,2026-02-14,26130.0,Basic Materials,,,9.24,52.01,9.53,93413.05,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1725.8593000000008,False,59.53,False,18.36,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MMTC.NS,2026-02-14,63.869998931884766,Industrials,29.8,-93.79,42.63,44.12,1.8,9736.18,-1.12,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1133.970849999963,False,624.8587999999795,False,93.79,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MOTHERSON.NS,2026-02-14,130.89999389648438,Consumer Cyclical,,,8.05,40.59,0.5,138812.04,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MOTILALOFS.NS,2026-02-14,785.0,Financial Services,,,22.13,23.97,1.21,47342.09,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,435.26070000000004,False,54.42,False,855.65,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MPHASIS.NS,2026-02-14,2452.89990234375,Technology,50.8,5.96,19.15,25.27,0.24,45442.65,0.82,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,2519.7525000000046,False,50312.7,False,139.45,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MRF.NS,2026-02-14,150105.0,Consumer Cyclical,,,8.14,28.35,0.19,63271.49,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MRPL.NS,2026-02-14,185.60000610351562,Energy,52.5,10.67,23.87,15.0,0.81,32690.94,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,170.1304,False,241.52,False,76.96,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MSUMI.NS,2026-02-14,42.790000915527344,Consumer Cyclical,70.8,18.39,36.8,45.71,0.14,28496.25,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NAM-INDIA.NS,2026-02-14,915.4500122070312,Financial Services,,,25.08,42.07,1.94,59782.14,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,435.26070000000004,False,54.42,False,855.65,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NATCOPHARM.NS,2026-02-14,822.0,Healthcare,,,16.79,9.6,3.01,14780.27,1.14,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1100.9784999999997,False,334.23,False,51.66,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MINDACORP.NS,2026-02-14,597.0,Consumer Cyclical,,,13.85,49.8,0.63,14089.88,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NATIONALUM.NS,2026-02-14,349.70001220703125,Basic Materials,,,19.46,10.54,0.28,64822.56,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1725.8593000000008,False,59.53,False,18.36,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NAVA.NS,2026-02-14,553.0,Industrials,34.4,6.15,13.46,17.73,0.16,15790.06,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1133.970849999963,False,624.8587999999795,False,93.79,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NETWEB.NS,2026-02-14,3089.89990234375,Technology,50.3,66.64,35.06,131.79,3.11,17785.16,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,2519.7525000000046,False,50312.7,False,139.45,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NEULANDLAB.NS,2026-02-14,13045.0,Healthcare,40.3,15.82,16.12,92.32,0.16,16595.44,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1100.9784999999997,False,334.23,False,51.66,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NH.NS,2026-02-14,1821.4000244140625,Healthcare,,,25.14,44.45,0.58,37547.07,1.28,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1100.9784999999997,False,334.23,False,51.66,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NIACL.NS,2026-02-14,150.0,Financial Services,,,3.08,21.0,0.0,25037.51,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,435.26070000000004,False,54.42,False,855.65,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NLCINDIA.NS,2026-02-14,258.54998779296875,Utilities,35.1,8.56,10.53,13.25,1.05,35289.9,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,142.37805,False,104.36,False,38.36300000000002,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NSLNISP.NS,2026-02-14,40.29999923706055,Basic Materials,,,-7.04,0.0,0.41,11821.8,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1725.8593000000008,False,59.53,False,18.36,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NTPC.NS,2026-02-14,364.0,Utilities,,,12.37,20.27,1.28,355285.86,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,142.37805,False,104.36,False,38.36300000000002,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NTPCGREEN.NS,2026-02-14,89.04000091552734,Utilities,24.2,29.3,3.86,127.23,1.16,73974.75,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,142.37805,False,104.36,False,38.36300000000002,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NAUKRI.NS,2026-02-14,1141.0999755859375,Communication Services,,,19.47,54.46,0.54,71730.09,0.73,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,483.87495000000007,False,98.26,False,63.14,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MGL.NS,2026-02-14,1106.9000244140625,Utilities,50.3,26.9,19.61,11.45,3.54,10904.08,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,142.37805,False,104.36,False,38.36300000000002,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MFSL.NS,2026-02-14,1834.4000244140625,Financial Services,,,8.05,440.53,0.0,63437.4,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,435.26070000000004,True,54.42,False,855.65,False,24,True,EXTREME_PE_SECTOR_P995,STALE_AS_OF_DATE,EXTREME_PE_SECTOR_P995|STALE_AS_OF_DATE,1,1,2,True,True,True,DROP
METROPOLIS.NS,2026-02-14,1941.0,Healthcare,,,15.29,60.79,0.14,10205.19,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1100.9784999999997,False,334.23,False,51.66,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
LATENTVIEW.NS,2026-02-14,387.0,Industrials,,,12.16,40.58,1.52,8070.07,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1133.970849999963,False,624.8587999999795,False,93.79,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
LEMONTREE.NS,2026-02-14,127.5999984741211,Consumer Cyclical,,,8.79,45.82,1.1,10086.55,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
LICHSGFIN.NS,2026-02-14,507.0,Financial Services,,,12.49,5.1,6.79,27989.95,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,435.26070000000004,False,54.42,False,855.65,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
LICI.NS,2026-02-14,862.4000244140625,Financial Services,,,50.42,10.39,0.0,551002.2,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,435.26070000000004,False,54.42,False,855.65,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
LINDEINDIA.NS,2026-02-14,6880.0,Basic Materials,27.7,5.57,14.39,95.02,1.69,55839.84,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1725.8593000000008,False,59.53,False,18.36,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
LLOYDSME.NS,2026-02-14,1190.4000244140625,Basic Materials,,,17.05,27.17,1.0,64919.1,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1725.8593000000008,False,59.53,False,18.36,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
LODHA.NS,2026-02-14,1073.5999755859375,Real Estate,,,9.09,31.45,0.45,104933.37,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,5211.684499999999,False,39.28,False,600.0,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
LT.NS,2026-02-14,4172.0,Industrials,,,13.19,32.21,1.12,569365.6,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1133.970849999963,False,624.8587999999795,False,93.79,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
LTF.NS,2026-02-14,285.1000061035156,Financial Services,,,8.29,25.42,3.71,71441.73,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,435.26070000000004,False,54.42,False,855.65,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
LTFOODS.NS,2026-02-14,434.79998779296875,Consumer Defensive,42.3,17.02,15.63,22.81,0.43,14852.69,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,134.99575,False,95.34,False,43.93,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
LTIM.NS,2026-02-14,5115.5,Technology,,,24.34,31.36,9.82,148708.45,0.94,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,2519.7525000000046,False,50312.7,False,139.45,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
LTTS.NS,2026-02-14,3508.0,Technology,48.4,17.55,23.91,29.81,0.1,37453.73,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,2519.7525000000046,False,50312.7,False,139.45,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
LUPIN.NS,2026-02-14,2199.300048828125,Healthcare,,,5.84,21.53,0.32,99856.63,1.09,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1100.9784999999997,False,334.23,False,51.66,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
M&M.NS,2026-02-14,3533.39990234375,Consumer Cyclical,,,16.5,26.2,1.32,429409.12,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MAHABANK.NS,2026-02-14,65.33000183105469,Financial Services,62.3,18.88,16.12,7.78,0.0,50402.76,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,435.26070000000004,False,54.42,False,855.65,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MAHSCOOTER.NS,2026-02-14,13451.0,Financial Services,,,0.77,42.53,0.0,15218.45,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,435.26070000000004,False,54.42,False,855.65,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MAHSEAMLES.NS,2026-02-14,534.4500122070312,Basic Materials,47.0,7.95,15.56,8.54,0.15,7175.66,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1725.8593000000008,False,59.53,False,18.36,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MANKIND.NS,2026-02-14,2060.5,Healthcare,39.9,16.19,18.71,47.72,0.54,85178.19,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1100.9784999999997,False,334.23,False,51.66,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MANYAVAR.NS,2026-02-14,454.3999938964844,Consumer Cyclical,66.5,10.03,26.84,28.9,0.27,11143.96,1.09,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MARUTI.NS,2026-02-14,15211.0,Consumer Cyclical,,,12.23,32.15,0.1,480312.77,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1051.3805000000034,False,157.5087000000005,False,285.18,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
MEDANTA.NS,2026-02-14,1139.0999755859375,Healthcare,41.7,18.83,14.06,59.13,0.25,30291.56,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1100.9784999999997,False,334.23,False,51.66,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NUVAMA.NS,2026-02-14,1295.9000244140625,Financial Services,40.2,6.8,21.13,23.36,2.38,23531.81,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,435.26070000000004,False,54.42,False,855.65,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SHRIRAMFIN.NS,2026-02-14,1064.0,Financial Services,68.3,32.43,14.05,22.0,2.79,201248.24,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,435.26070000000004,False,54.42,False,855.65,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
NUVOCO.NS,2026-02-14,337.6499938964844,Basic Materials,29.2,3.93,0.61,31.8,0.63,12205.72,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1725.8593000000008,False,59.53,False,18.36,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
OBEROIRLTY.NS,2026-02-14,1547.5999755859375,Real Estate,59.1,25.06,13.43,24.7,0.18,55293.99,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,5211.684499999999,False,39.28,False,600.0,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RAMCOCEM.NS,2026-02-14,1145.0,Basic Materials,36.9,12.46,6.63,46.54,0.62,26819.19,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1725.8593000000008,False,59.53,False,18.36,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RBLBANK.NS,2026-02-14,313.79998779296875,Financial Services,,,4.64,26.53,0.0,19369.57,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,435.26070000000004,False,54.42,False,855.65,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RCF.NS,2026-02-14,130.5,Basic Materials,53.9,9.79,12.29,23.02,0.56,7189.6,3.34,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1725.8593000000008,False,59.53,False,18.36,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
REDINGTON.NS,2026-02-14,262.5,Technology,,,19.19,11.57,0.28,20412.13,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,2519.7525000000046,False,50312.7,False,139.45,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RELINFRA.NS,2026-02-14,104.11000061035156,Utilities,35.1,7.8,-6.72,0.69,0.0,4354.0,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,142.37805,False,104.36,False,38.36300000000002,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RHIM.NS,2026-02-14,434.0,Industrials,,,3.12,57.86,0.1,9117.04,1.36,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1133.970849999963,False,624.8587999999795,False,93.79,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RPOWER.NS,2026-02-14,26.809999465942383,Utilities,,,-3.01,39.14,0.92,11170.72,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,142.37805,False,104.36,False,38.36300000000002,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RRKABEL.NS,2026-02-14,1409.5999755859375,Industrials,63.9,20.29,15.32,34.98,0.17,15878.26,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1133.970849999963,False,624.8587999999795,False,93.79,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SAGILITY.NS,2026-02-14,47.29999923706055,Healthcare,50.0,35.7,4.11,26.28,0.14,22269.08,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1100.9784999999997,False,334.23,False,51.66,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
RAINBOW.NS,2026-02-14,1192.9000244140625,Healthcare,45.4,15.36,19.16,47.73,0.53,12253.48,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1100.9784999999997,False,334.23,False,51.66,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SAIL.NS,2026-02-14,159.00999450683594,Basic Materials,25.6,-0.32,8.99,25.44,0.58,65051.64,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,1725.8593000000008,False,59.53,False,18.36,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
SAMMAANCAP.NS,2026-02-14,144.69000244140625,Financial Services,,,2.86,7.87,2.04,11803.19,0.0,2026-02-13 10:09:24.442248,2026-02-14 13:17:48,False,435.26070000000004,False,54.42,False,855.65,False,24,True,,STALE_AS_OF_DATE,STALE_AS_OF_DATE,0,1,1,False,True,True,WATCH
